a, time, T11, T12, T13, T14, T15, T21, T22, T23, T24, T25, T31, T32, T33, T34, T35, T41, T42, T43, T44, T45, T51, T52, T53, T54, T55
803, 8.030000e+004  2.510174e+000 2.975519e+000 3.230816e+000 3.426112e+000 3.693944e+000 2.419280e+000 3.039164e+000 3.467451e+000 3.755129e+000 3.947200e+000 2.460402e+000 3.173905e+000 3.660456e+000 3.939262e+000 4.035019e+000 2.607954e+000 3.459289e+000 3.960886e+000 4.175254e+000 4.135875e+000 3.215797e+000 4.171585e+000 4.547580e+000 4.622178e+000 4.399567e+000 
804, 8.040000e+004  2.510174e+000 2.975519e+000 3.230816e+000 3.426112e+000 3.693944e+000 2.419280e+000 3.039164e+000 3.467451e+000 3.755129e+000 3.947200e+000 2.460402e+000 3.173905e+000 3.660456e+000 3.939262e+000 4.035019e+000 2.607954e+000 3.459289e+000 3.960886e+000 4.175254e+000 4.135875e+000 3.215797e+000 4.171585e+000 4.547580e+000 4.622178e+000 4.399567e+000 
805, 8.050000e+004  2.510174e+000 2.975519e+000 3.230816e+000 3.426112e+000 3.693944e+000 2.419280e+000 3.039164e+000 3.467451e+000 3.755129e+000 3.947200e+000 2.460402e+000 3.173905e+000 3.660456e+000 3.939262e+000 4.035019e+000 2.607954e+000 3.459289e+000 3.960886e+000 4.175254e+000 4.135875e+000 3.215797e+000 4.171585e+000 4.547580e+000 4.622178e+000 4.399567e+000 
806, 8.060000e+004  2.510174e+000 2.975519e+000 3.230816e+000 3.426112e+000 3.693944e+000 2.419280e+000 3.039164e+000 3.467451e+000 3.755129e+000 3.947200e+000 2.460402e+000 3.173905e+000 3.660456e+000 3.939262e+000 4.035019e+000 2.607954e+000 3.459289e+000 3.960886e+000 4.175254e+000 4.135875e+000 3.215797e+000 4.171585e+000 4.547580e+000 4.622178e+000 4.399567e+000 
807, 8.070000e+004  2.510174e+000 2.975519e+000 3.230816e+000 3.426112e+000 3.693944e+000 2.419280e+000 3.039164e+000 3.467451e+000 3.755129e+000 3.947200e+000 2.460402e+000 3.173905e+000 3.660456e+000 3.939262e+000 4.035019e+000 2.607954e+000 3.459289e+000 3.960886e+000 4.175254e+000 4.135875e+000 3.215797e+000 4.171585e+000 4.547580e+000 4.622178e+000 4.399567e+000 
808, 8.080000e+004  2.510174e+000 2.975519e+000 3.230816e+000 3.426112e+000 3.693944e+000 2.419280e+000 3.039164e+000 3.467451e+000 3.755129e+000 3.947200e+000 2.460402e+000 3.173905e+000 3.660456e+000 3.939262e+000 4.035019e+000 2.607954e+000 3.459289e+000 3.960886e+000 4.175254e+000 4.135875e+000 3.215797e+000 4.171585e+000 4.547580e+000 4.622178e+000 4.399567e+000 
809, 8.090000e+004  2.510174e+000 2.975519e+000 3.230816e+000 3.426112e+000 3.693944e+000 2.419280e+000 3.039164e+000 3.467451e+000 3.755129e+000 3.947200e+000 2.460402e+000 3.173905e+000 3.660456e+000 3.939262e+000 4.035019e+000 2.607954e+000 3.459289e+000 3.960886e+000 4.175254e+000 4.135875e+000 3.215797e+000 4.171585e+000 4.547580e+000 4.622178e+000 4.399567e+000 
810, 8.100000e+004  2.510174e+000 2.975519e+000 3.230816e+000 3.426112e+000 3.693944e+000 2.419280e+000 3.039164e+000 3.467451e+000 3.755129e+000 3.947200e+000 2.460402e+000 3.173905e+000 3.660456e+000 3.939262e+000 4.035019e+000 2.607954e+000 3.459289e+000 3.960886e+000 4.175254e+000 4.135875e+000 3.215797e+000 4.171585e+000 4.547580e+000 4.622178e+000 4.399567e+000 
811, 8.110000e+004  2.510174e+000 2.975519e+000 3.230816e+000 3.426112e+000 3.693944e+000 2.419280e+000 3.039164e+000 3.467451e+000 3.755129e+000 3.947200e+000 2.460402e+000 3.173905e+000 3.660456e+000 3.939262e+000 4.035019e+000 2.607954e+000 3.459289e+000 3.960886e+000 4.175254e+000 4.135875e+000 3.215797e+000 4.171585e+000 4.547580e+000 4.622178e+000 4.399567e+000 
812, 8.120000e+004  2.510174e+000 2.975519e+000 3.230816e+000 3.426112e+000 3.693944e+000 2.419280e+000 3.039164e+000 3.467451e+000 3.755129e+000 3.947200e+000 2.460402e+000 3.173905e+000 3.660456e+000 3.939262e+000 4.035019e+000 2.607954e+000 3.459289e+000 3.960886e+000 4.175254e+000 4.135875e+000 3.215797e+000 4.171585e+000 4.547580e+000 4.622178e+000 4.399567e+000 
813, 8.130000e+004  2.510174e+000 2.975519e+000 3.230816e+000 3.426112e+000 3.693944e+000 2.419280e+000 3.039164e+000 3.467451e+000 3.755129e+000 3.947200e+000 2.460402e+000 3.173905e+000 3.660456e+000 3.939262e+000 4.035019e+000 2.607954e+000 3.459289e+000 3.960886e+000 4.175254e+000 4.135875e+000 3.215797e+000 4.171585e+000 4.547580e+000 4.622178e+000 4.399567e+000 
814, 8.140000e+004  2.510174e+000 2.975519e+000 3.230816e+000 3.426112e+000 3.693944e+000 2.419280e+000 3.039164e+000 3.467451e+000 3.755129e+000 3.947200e+000 2.460402e+000 3.173905e+000 3.660456e+000 3.939262e+000 4.035019e+000 2.607954e+000 3.459289e+000 3.960886e+000 4.175254e+000 4.135875e+000 3.215797e+000 4.171585e+000 4.547580e+000 4.622178e+000 4.399567e+000 
815, 8.150000e+004  2.510174e+000 2.975519e+000 3.230816e+000 3.426112e+000 3.693944e+000 2.419280e+000 3.039164e+000 3.467451e+000 3.755129e+000 3.947200e+000 2.460402e+000 3.173905e+000 3.660456e+000 3.939262e+000 4.035019e+000 2.607954e+000 3.459289e+000 3.960886e+000 4.175254e+000 4.135875e+000 3.215797e+000 4.171585e+000 4.547580e+000 4.622178e+000 4.399567e+000 
816, 8.160000e+004  2.510174e+000 2.975519e+000 3.230816e+000 3.426112e+000 3.693944e+000 2.419280e+000 3.039164e+000 3.467451e+000 3.755129e+000 3.947200e+000 2.460402e+000 3.173905e+000 3.660456e+000 3.939262e+000 4.035019e+000 2.607954e+000 3.459289e+000 3.960886e+000 4.175254e+000 4.135875e+000 3.215797e+000 4.171585e+000 4.547580e+000 4.622178e+000 4.399567e+000 
817, 8.170000e+004  2.510174e+000 2.975519e+000 3.230816e+000 3.426112e+000 3.693944e+000 2.419280e+000 3.039164e+000 3.467451e+000 3.755129e+000 3.947200e+000 2.460402e+000 3.173905e+000 3.660456e+000 3.939262e+000 4.035019e+000 2.607954e+000 3.459289e+000 3.960886e+000 4.175254e+000 4.135875e+000 3.215797e+000 4.171585e+000 4.547580e+000 4.622178e+000 4.399567e+000 
818, 8.180000e+004  2.510174e+000 2.975519e+000 3.230816e+000 3.426112e+000 3.693944e+000 2.419280e+000 3.039164e+000 3.467451e+000 3.755129e+000 3.947200e+000 2.460402e+000 3.173905e+000 3.660456e+000 3.939262e+000 4.035019e+000 2.607954e+000 3.459289e+000 3.960886e+000 4.175254e+000 4.135875e+000 3.215797e+000 4.171585e+000 4.547580e+000 4.622178e+000 4.399567e+000 
819, 8.190000e+004  2.510174e+000 2.975519e+000 3.230816e+000 3.426112e+000 3.693944e+000 2.419280e+000 3.039164e+000 3.467451e+000 3.755129e+000 3.947200e+000 2.460402e+000 3.173905e+000 3.660456e+000 3.939262e+000 4.035019e+000 2.607954e+000 3.459289e+000 3.960886e+000 4.175254e+000 4.135875e+000 3.215797e+000 4.171585e+000 4.547580e+000 4.622178e+000 4.399567e+000 
820, 8.200000e+004  2.510174e+000 2.975519e+000 3.230816e+000 3.426112e+000 3.693944e+000 2.419280e+000 3.039164e+000 3.467451e+000 3.755129e+000 3.947200e+000 2.460402e+000 3.173905e+000 3.660456e+000 3.939262e+000 4.035019e+000 2.607954e+000 3.459289e+000 3.960886e+000 4.175254e+000 4.135875e+000 3.215797e+000 4.171585e+000 4.547580e+000 4.622178e+000 4.399567e+000 
821, 8.210000e+004  2.510174e+000 2.975519e+000 3.230816e+000 3.426112e+000 3.693944e+000 2.419280e+000 3.039164e+000 3.467451e+000 3.755129e+000 3.947200e+000 2.460402e+000 3.173905e+000 3.660456e+000 3.939262e+000 4.035019e+000 2.607954e+000 3.459289e+000 3.960886e+000 4.175254e+000 4.135875e+000 3.215797e+000 4.171585e+000 4.547580e+000 4.622178e+000 4.399567e+000 
822, 8.220000e+004  2.510174e+000 2.975519e+000 3.230816e+000 3.426112e+000 3.693944e+000 2.419280e+000 3.039164e+000 3.467451e+000 3.755129e+000 3.947200e+000 2.460402e+000 3.173905e+000 3.660456e+000 3.939262e+000 4.035019e+000 2.607954e+000 3.459289e+000 3.960886e+000 4.175254e+000 4.135875e+000 3.215797e+000 4.171585e+000 4.547580e+000 4.622178e+000 4.399567e+000 
823, 8.230000e+004  2.510174e+000 2.975519e+000 3.230816e+000 3.426112e+000 3.693944e+000 2.419280e+000 3.039164e+000 3.467451e+000 3.755129e+000 3.947200e+000 2.460402e+000 3.173905e+000 3.660456e+000 3.939262e+000 4.035019e+000 2.607954e+000 3.459289e+000 3.960886e+000 4.175254e+000 4.135875e+000 3.215797e+000 4.171585e+000 4.547580e+000 4.622178e+000 4.399567e+000 
824, 8.240000e+004  2.510174e+000 2.975519e+000 3.230816e+000 3.426112e+000 3.693944e+000 2.419280e+000 3.039164e+000 3.467451e+000 3.755129e+000 3.947200e+000 2.460402e+000 3.173905e+000 3.660456e+000 3.939262e+000 4.035019e+000 2.607954e+000 3.459289e+000 3.960886e+000 4.175254e+000 4.135875e+000 3.215797e+000 4.171585e+000 4.547580e+000 4.622178e+000 4.399567e+000 
825, 8.250000e+004  2.510174e+000 2.975519e+000 3.230816e+000 3.426112e+000 3.693944e+000 2.419280e+000 3.039164e+000 3.467451e+000 3.755129e+000 3.947200e+000 2.460402e+000 3.173905e+000 3.660456e+000 3.939262e+000 4.035019e+000 2.607954e+000 3.459289e+000 3.960886e+000 4.175254e+000 4.135875e+000 3.215797e+000 4.171585e+000 4.547580e+000 4.622178e+000 4.399567e+000 
826, 8.260000e+004  2.510174e+000 2.975519e+000 3.230816e+000 3.426112e+000 3.693944e+000 2.419280e+000 3.039164e+000 3.467451e+000 3.755129e+000 3.947200e+000 2.460402e+000 3.173905e+000 3.660456e+000 3.939262e+000 4.035019e+000 2.607954e+000 3.459289e+000 3.960886e+000 4.175254e+000 4.135875e+000 3.215797e+000 4.171585e+000 4.547580e+000 4.622178e+000 4.399567e+000 
827, 8.270000e+004  2.510174e+000 2.975519e+000 3.230816e+000 3.426112e+000 3.693944e+000 2.419280e+000 3.039164e+000 3.467451e+000 3.755129e+000 3.947200e+000 2.460402e+000 3.173905e+000 3.660456e+000 3.939262e+000 4.035019e+000 2.607954e+000 3.459289e+000 3.960886e+000 4.175254e+000 4.135875e+000 3.215797e+000 4.171585e+000 4.547580e+000 4.622178e+000 4.399567e+000 
828, 8.280000e+004  2.510174e+000 2.975519e+000 3.230816e+000 3.426112e+000 3.693944e+000 2.419280e+000 3.039164e+000 3.467451e+000 3.755129e+000 3.947200e+000 2.460402e+000 3.173905e+000 3.660456e+000 3.939262e+000 4.035019e+000 2.607954e+000 3.459289e+000 3.960886e+000 4.175254e+000 4.135875e+000 3.215797e+000 4.171585e+000 4.547580e+000 4.622178e+000 4.399567e+000 
829, 8.290000e+004  2.510174e+000 2.975519e+000 3.230816e+000 3.426112e+000 3.693944e+000 2.419280e+000 3.039164e+000 3.467451e+000 3.755129e+000 3.947200e+000 2.460402e+000 3.173905e+000 3.660456e+000 3.939262e+000 4.035019e+000 2.607954e+000 3.459289e+000 3.960886e+000 4.175254e+000 4.135875e+000 3.215797e+000 4.171585e+000 4.547580e+000 4.622178e+000 4.399567e+000 
830, 8.300000e+004  2.510174e+000 2.975519e+000 3.230816e+000 3.426112e+000 3.693944e+000 2.419280e+000 3.039164e+000 3.467451e+000 3.755129e+000 3.947200e+000 2.460402e+000 3.173905e+000 3.660456e+000 3.939262e+000 4.035019e+000 2.607954e+000 3.459289e+000 3.960886e+000 4.175254e+000 4.135875e+000 3.215797e+000 4.171585e+000 4.547580e+000 4.622178e+000 4.399567e+000 
831, 8.310000e+004  2.510174e+000 2.975519e+000 3.230816e+000 3.426112e+000 3.693944e+000 2.419280e+000 3.039164e+000 3.467451e+000 3.755129e+000 3.947200e+000 2.460402e+000 3.173905e+000 3.660456e+000 3.939262e+000 4.035019e+000 2.607954e+000 3.459289e+000 3.960886e+000 4.175254e+000 4.135875e+000 3.215797e+000 4.171585e+000 4.547580e+000 4.622178e+000 4.399567e+000 
832, 8.320000e+004  2.510174e+000 2.975519e+000 3.230816e+000 3.426112e+000 3.693944e+000 2.419280e+000 3.039164e+000 3.467451e+000 3.755129e+000 3.947200e+000 2.460402e+000 3.173905e+000 3.660456e+000 3.939262e+000 4.035019e+000 2.607954e+000 3.459289e+000 3.960886e+000 4.175254e+000 4.135875e+000 3.215797e+000 4.171585e+000 4.547580e+000 4.622178e+000 4.399567e+000 
833, 8.330000e+004  2.510174e+000 2.975519e+000 3.230816e+000 3.426112e+000 3.693944e+000 2.419280e+000 3.039164e+000 3.467451e+000 3.755129e+000 3.947200e+000 2.460402e+000 3.173905e+000 3.660456e+000 3.939262e+000 4.035019e+000 2.607954e+000 3.459289e+000 3.960886e+000 4.175254e+000 4.135875e+000 3.215797e+000 4.171585e+000 4.547580e+000 4.622178e+000 4.399567e+000 
834, 8.340000e+004  2.510174e+000 2.975519e+000 3.230816e+000 3.426112e+000 3.693944e+000 2.419280e+000 3.039164e+000 3.467451e+000 3.755129e+000 3.947200e+000 2.460402e+000 3.173905e+000 3.660456e+000 3.939262e+000 4.035019e+000 2.607954e+000 3.459289e+000 3.960886e+000 4.175254e+000 4.135875e+000 3.215797e+000 4.171585e+000 4.547580e+000 4.622178e+000 4.399567e+000 
835, 8.350000e+004  2.510174e+000 2.975519e+000 3.230816e+000 3.426112e+000 3.693944e+000 2.419280e+000 3.039164e+000 3.467451e+000 3.755129e+000 3.947200e+000 2.460402e+000 3.173905e+000 3.660456e+000 3.939262e+000 4.035019e+000 2.607954e+000 3.459289e+000 3.960886e+000 4.175254e+000 4.135875e+000 3.215797e+000 4.171585e+000 4.547580e+000 4.622178e+000 4.399567e+000 
836, 8.360000e+004  2.510174e+000 2.975519e+000 3.230816e+000 3.426112e+000 3.693944e+000 2.419280e+000 3.039164e+000 3.467451e+000 3.755129e+000 3.947200e+000 2.460402e+000 3.173905e+000 3.660456e+000 3.939262e+000 4.035019e+000 2.607954e+000 3.459289e+000 3.960886e+000 4.175254e+000 4.135875e+000 3.215797e+000 4.171585e+000 4.547580e+000 4.622178e+000 4.399567e+000 
837, 8.370000e+004  2.510174e+000 2.975519e+000 3.230816e+000 3.426112e+000 3.693944e+000 2.419280e+000 3.039164e+000 3.467451e+000 3.755129e+000 3.947200e+000 2.460402e+000 3.173905e+000 3.660456e+000 3.939262e+000 4.035019e+000 2.607954e+000 3.459289e+000 3.960886e+000 4.175254e+000 4.135875e+000 3.215797e+000 4.171585e+000 4.547580e+000 4.622178e+000 4.399567e+000 
838, 8.380000e+004  2.510174e+000 2.975519e+000 3.230816e+000 3.426112e+000 3.693944e+000 2.419280e+000 3.039164e+000 3.467451e+000 3.755129e+000 3.947200e+000 2.460402e+000 3.173905e+000 3.660456e+000 3.939262e+000 4.035019e+000 2.607954e+000 3.459289e+000 3.960886e+000 4.175254e+000 4.135875e+000 3.215797e+000 4.171585e+000 4.547580e+000 4.622178e+000 4.399567e+000 
839, 8.390000e+004  2.510174e+000 2.975519e+000 3.230816e+000 3.426112e+000 3.693944e+000 2.419280e+000 3.039164e+000 3.467451e+000 3.755129e+000 3.947200e+000 2.460402e+000 3.173905e+000 3.660456e+000 3.939262e+000 4.035019e+000 2.607954e+000 3.459289e+000 3.960886e+000 4.175254e+000 4.135875e+000 3.215797e+000 4.171585e+000 4.547580e+000 4.622178e+000 4.399567e+000 
840, 8.400000e+004  2.510174e+000 2.975519e+000 3.230816e+000 3.426112e+000 3.693944e+000 2.419280e+000 3.039164e+000 3.467451e+000 3.755129e+000 3.947200e+000 2.460402e+000 3.173905e+000 3.660456e+000 3.939262e+000 4.035019e+000 2.607954e+000 3.459289e+000 3.960886e+000 4.175254e+000 4.135875e+000 3.215797e+000 4.171585e+000 4.547580e+000 4.622178e+000 4.399567e+000 
841, 8.410000e+004  2.510174e+000 2.975519e+000 3.230816e+000 3.426112e+000 3.693944e+000 2.419280e+000 3.039164e+000 3.467451e+000 3.755129e+000 3.947200e+000 2.460402e+000 3.173905e+000 3.660456e+000 3.939262e+000 4.035019e+000 2.607954e+000 3.459289e+000 3.960886e+000 4.175254e+000 4.135875e+000 3.215797e+000 4.171585e+000 4.547580e+000 4.622178e+000 4.399567e+000 
842, 8.420000e+004  2.510174e+000 2.975519e+000 3.230816e+000 3.426112e+000 3.693944e+000 2.419280e+000 3.039164e+000 3.467451e+000 3.755129e+000 3.947200e+000 2.460402e+000 3.173905e+000 3.660456e+000 3.939262e+000 4.035019e+000 2.607954e+000 3.459289e+000 3.960886e+000 4.175254e+000 4.135875e+000 3.215797e+000 4.171585e+000 4.547580e+000 4.622178e+000 4.399567e+000 
843, 8.430000e+004  2.510174e+000 2.975519e+000 3.230816e+000 3.426112e+000 3.693944e+000 2.419280e+000 3.039164e+000 3.467451e+000 3.755129e+000 3.947200e+000 2.460402e+000 3.173905e+000 3.660456e+000 3.939262e+000 4.035019e+000 2.607954e+000 3.459289e+000 3.960886e+000 4.175254e+000 4.135875e+000 3.215797e+000 4.171585e+000 4.547580e+000 4.622178e+000 4.399567e+000 
844, 8.440000e+004  2.510174e+000 2.975519e+000 3.230816e+000 3.426112e+000 3.693944e+000 2.419280e+000 3.039164e+000 3.467451e+000 3.755129e+000 3.947200e+000 2.460402e+000 3.173905e+000 3.660456e+000 3.939262e+000 4.035019e+000 2.607954e+000 3.459289e+000 3.960886e+000 4.175254e+000 4.135875e+000 3.215797e+000 4.171585e+000 4.547580e+000 4.622178e+000 4.399567e+000 
845, 8.450000e+004  2.510174e+000 2.975519e+000 3.230816e+000 3.426112e+000 3.693944e+000 2.419280e+000 3.039164e+000 3.467451e+000 3.755129e+000 3.947200e+000 2.460402e+000 3.173905e+000 3.660456e+000 3.939262e+000 4.035019e+000 2.607954e+000 3.459289e+000 3.960886e+000 4.175254e+000 4.135875e+000 3.215797e+000 4.171585e+000 4.547580e+000 4.622178e+000 4.399567e+000 
846, 8.460000e+004  2.510174e+000 2.975519e+000 3.230816e+000 3.426112e+000 3.693944e+000 2.419280e+000 3.039164e+000 3.467451e+000 3.755129e+000 3.947200e+000 2.460402e+000 3.173905e+000 3.660456e+000 3.939262e+000 4.035019e+000 2.607954e+000 3.459289e+000 3.960886e+000 4.175254e+000 4.135875e+000 3.215797e+000 4.171585e+000 4.547580e+000 4.622178e+000 4.399567e+000 
847, 8.470000e+004  2.510174e+000 2.975519e+000 3.230816e+000 3.426112e+000 3.693944e+000 2.419280e+000 3.039164e+000 3.467451e+000 3.755129e+000 3.947200e+000 2.460402e+000 3.173905e+000 3.660456e+000 3.939262e+000 4.035019e+000 2.607954e+000 3.459289e+000 3.960886e+000 4.175254e+000 4.135875e+000 3.215797e+000 4.171585e+000 4.547580e+000 4.622178e+000 4.399567e+000 
848, 8.480000e+004  2.510174e+000 2.975519e+000 3.230816e+000 3.426112e+000 3.693944e+000 2.419280e+000 3.039164e+000 3.467451e+000 3.755129e+000 3.947200e+000 2.460402e+000 3.173905e+000 3.660456e+000 3.939262e+000 4.035019e+000 2.607954e+000 3.459289e+000 3.960886e+000 4.175254e+000 4.135875e+000 3.215797e+000 4.171585e+000 4.547580e+000 4.622178e+000 4.399567e+000 
849, 8.490000e+004  2.510174e+000 2.975519e+000 3.230816e+000 3.426112e+000 3.693944e+000 2.419280e+000 3.039164e+000 3.467451e+000 3.755129e+000 3.947200e+000 2.460402e+000 3.173905e+000 3.660456e+000 3.939262e+000 4.035019e+000 2.607954e+000 3.459289e+000 3.960886e+000 4.175254e+000 4.135875e+000 3.215797e+000 4.171585e+000 4.547580e+000 4.622178e+000 4.399567e+000 
850, 8.500000e+004  2.510174e+000 2.975519e+000 3.230816e+000 3.426112e+000 3.693944e+000 2.419280e+000 3.039164e+000 3.467451e+000 3.755129e+000 3.947200e+000 2.460402e+000 3.173905e+000 3.660456e+000 3.939262e+000 4.035019e+000 2.607954e+000 3.459289e+000 3.960886e+000 4.175254e+000 4.135875e+000 3.215797e+000 4.171585e+000 4.547580e+000 4.622178e+000 4.399567e+000 
851, 8.510000e+004  2.510174e+000 2.975519e+000 3.230816e+000 3.426112e+000 3.693944e+000 2.419280e+000 3.039164e+000 3.467451e+000 3.755129e+000 3.947200e+000 2.460402e+000 3.173905e+000 3.660456e+000 3.939262e+000 4.035019e+000 2.607954e+000 3.459289e+000 3.960886e+000 4.175254e+000 4.135875e+000 3.215797e+000 4.171585e+000 4.547580e+000 4.622178e+000 4.399567e+000 
852, 8.520000e+004  2.510174e+000 2.975519e+000 3.230816e+000 3.426112e+000 3.693944e+000 2.419280e+000 3.039164e+000 3.467451e+000 3.755129e+000 3.947200e+000 2.460402e+000 3.173905e+000 3.660456e+000 3.939262e+000 4.035019e+000 2.607954e+000 3.459289e+000 3.960886e+000 4.175254e+000 4.135875e+000 3.215797e+000 4.171585e+000 4.547580e+000 4.622178e+000 4.399567e+000 
853, 8.530000e+004  2.510174e+000 2.975519e+000 3.230816e+000 3.426112e+000 3.693944e+000 2.419280e+000 3.039164e+000 3.467451e+000 3.755129e+000 3.947200e+000 2.460402e+000 3.173905e+000 3.660456e+000 3.939262e+000 4.035019e+000 2.607954e+000 3.459289e+000 3.960886e+000 4.175254e+000 4.135875e+000 3.215797e+000 4.171585e+000 4.547580e+000 4.622178e+000 4.399567e+000 
854, 8.540000e+004  2.510174e+000 2.975519e+000 3.230816e+000 3.426112e+000 3.693944e+000 2.419280e+000 3.039164e+000 3.467451e+000 3.755129e+000 3.947200e+000 2.460402e+000 3.173905e+000 3.660456e+000 3.939262e+000 4.035019e+000 2.607954e+000 3.459289e+000 3.960886e+000 4.175254e+000 4.135875e+000 3.215797e+000 4.171585e+000 4.547580e+000 4.622178e+000 4.399567e+000 
855, 8.550000e+004  2.510174e+000 2.975519e+000 3.230816e+000 3.426112e+000 3.693944e+000 2.419280e+000 3.039164e+000 3.467451e+000 3.755129e+000 3.947200e+000 2.460402e+000 3.173905e+000 3.660456e+000 3.939262e+000 4.035019e+000 2.607954e+000 3.459289e+000 3.960886e+000 4.175254e+000 4.135875e+000 3.215797e+000 4.171585e+000 4.547580e+000 4.622178e+000 4.399567e+000 
856, 8.560000e+004  2.510174e+000 2.975519e+000 3.230816e+000 3.426112e+000 3.693944e+000 2.419280e+000 3.039164e+000 3.467451e+000 3.755129e+000 3.947200e+000 2.460402e+000 3.173905e+000 3.660456e+000 3.939262e+000 4.035019e+000 2.607954e+000 3.459289e+000 3.960886e+000 4.175254e+000 4.135875e+000 3.215797e+000 4.171585e+000 4.547580e+000 4.622178e+000 4.399567e+000 
857, 8.570000e+004  2.510174e+000 2.975519e+000 3.230816e+000 3.426112e+000 3.693944e+000 2.419280e+000 3.039164e+000 3.467451e+000 3.755129e+000 3.947200e+000 2.460402e+000 3.173905e+000 3.660456e+000 3.939262e+000 4.035019e+000 2.607954e+000 3.459289e+000 3.960886e+000 4.175254e+000 4.135875e+000 3.215797e+000 4.171585e+000 4.547580e+000 4.622178e+000 4.399567e+000 
858, 8.580000e+004  2.510174e+000 2.975519e+000 3.230816e+000 3.426112e+000 3.693944e+000 2.419280e+000 3.039164e+000 3.467451e+000 3.755129e+000 3.947200e+000 2.460402e+000 3.173905e+000 3.660456e+000 3.939262e+000 4.035019e+000 2.607954e+000 3.459289e+000 3.960886e+000 4.175254e+000 4.135875e+000 3.215797e+000 4.171585e+000 4.547580e+000 4.622178e+000 4.399567e+000 
859, 8.590000e+004  2.510174e+000 2.975519e+000 3.230816e+000 3.426112e+000 3.693944e+000 2.419280e+000 3.039164e+000 3.467451e+000 3.755129e+000 3.947200e+000 2.460402e+000 3.173905e+000 3.660456e+000 3.939262e+000 4.035019e+000 2.607954e+000 3.459289e+000 3.960886e+000 4.175254e+000 4.135875e+000 3.215797e+000 4.171585e+000 4.547580e+000 4.622178e+000 4.399567e+000 
860, 8.600000e+004  2.510174e+000 2.975519e+000 3.230816e+000 3.426112e+000 3.693944e+000 2.419280e+000 3.039164e+000 3.467451e+000 3.755129e+000 3.947200e+000 2.460402e+000 3.173905e+000 3.660456e+000 3.939262e+000 4.035019e+000 2.607954e+000 3.459289e+000 3.960886e+000 4.175254e+000 4.135875e+000 3.215797e+000 4.171585e+000 4.547580e+000 4.622178e+000 4.399567e+000 
861, 8.610000e+004  2.510174e+000 2.975519e+000 3.230816e+000 3.426112e+000 3.693944e+000 2.419280e+000 3.039164e+000 3.467451e+000 3.755129e+000 3.947200e+000 2.460402e+000 3.173905e+000 3.660456e+000 3.939262e+000 4.035019e+000 2.607954e+000 3.459289e+000 3.960886e+000 4.175254e+000 4.135875e+000 3.215797e+000 4.171585e+000 4.547580e+000 4.622178e+000 4.399567e+000 
862, 8.620000e+004  2.510174e+000 2.975519e+000 3.230816e+000 3.426112e+000 3.693944e+000 2.419280e+000 3.039164e+000 3.467451e+000 3.755129e+000 3.947200e+000 2.460402e+000 3.173905e+000 3.660456e+000 3.939262e+000 4.035019e+000 2.607954e+000 3.459289e+000 3.960886e+000 4.175254e+000 4.135875e+000 3.215797e+000 4.171585e+000 4.547580e+000 4.622178e+000 4.399567e+000 
863, 8.630000e+004  2.510174e+000 2.975519e+000 3.230816e+000 3.426112e+000 3.693944e+000 2.419280e+000 3.039164e+000 3.467451e+000 3.755129e+000 3.947200e+000 2.460402e+000 3.173905e+000 3.660456e+000 3.939262e+000 4.035019e+000 2.607954e+000 3.459289e+000 3.960886e+000 4.175254e+000 4.135875e+000 3.215797e+000 4.171585e+000 4.547580e+000 4.622178e+000 4.399567e+000 
864, 8.640000e+004  2.510174e+000 2.975519e+000 3.230816e+000 3.426112e+000 3.693944e+000 2.419280e+000 3.039164e+000 3.467451e+000 3.755129e+000 3.947200e+000 2.460402e+000 3.173905e+000 3.660456e+000 3.939262e+000 4.035019e+000 2.607954e+000 3.459289e+000 3.960886e+000 4.175254e+000 4.135875e+000 3.215797e+000 4.171585e+000 4.547580e+000 4.622178e+000 4.399567e+000 
865, 8.650000e+004  2.510174e+000 2.975519e+000 3.230816e+000 3.426112e+000 3.693944e+000 2.419280e+000 3.039164e+000 3.467451e+000 3.755129e+000 3.947200e+000 2.460402e+000 3.173905e+000 3.660456e+000 3.939262e+000 4.035019e+000 2.607954e+000 3.459289e+000 3.960886e+000 4.175254e+000 4.135875e+000 3.215797e+000 4.171585e+000 4.547580e+000 4.622178e+000 4.399567e+000 
866, 8.660000e+004  2.510174e+000 2.975519e+000 3.230816e+000 3.426112e+000 3.693944e+000 2.419280e+000 3.039164e+000 3.467451e+000 3.755129e+000 3.947200e+000 2.460402e+000 3.173905e+000 3.660456e+000 3.939262e+000 4.035019e+000 2.607954e+000 3.459289e+000 3.960886e+000 4.175254e+000 4.135875e+000 3.215797e+000 4.171585e+000 4.547580e+000 4.622178e+000 4.399567e+000 
867, 8.670000e+004  2.510174e+000 2.975519e+000 3.230816e+000 3.426112e+000 3.693944e+000 2.419280e+000 3.039164e+000 3.467451e+000 3.755129e+000 3.947200e+000 2.460402e+000 3.173905e+000 3.660456e+000 3.939262e+000 4.035019e+000 2.607954e+000 3.459289e+000 3.960886e+000 4.175254e+000 4.135875e+000 3.215797e+000 4.171585e+000 4.547580e+000 4.622178e+000 4.399567e+000 
